date,slot,rank,rank_range,product_name,source,note,is_active,product_group,sub_group,original_product_group,exclude_from_opportunity
2026-05-09,pm,94,51-100,고구마,naver_top200,Top200_확장후보,Y,agri,뿌리채소,농산물,N
2026-05-09,pm,95,51-100,광동경옥고,naver_top200,브랜드상품,Y,health,브랜드/완제품,브랜드_완제품,Y
2026-05-09,pm,96,51-100,수향미,naver_top200,Top200_확장후보,Y,grain,쌀,농산물,N
2026-05-09,pm,97,51-100,1등급한우,naver_top200,Top200_확장후보,Y,meat,소고기,meat,N
2026-05-09,pm,98,51-100,쌀,naver_top200,Top200_확장후보,Y,grain,쌀,농산물,N
2026-05-09,pm,99,51-100,오쏘몰이뮨,naver_top200,브랜드상품,Y,health,건강식품,브랜드_완제품,Y
2026-05-09,pm,100,51-100,마른오징어,naver_top200,수산_가공식품,Y,seafood,건어물,가공식품,N
2026-05-09,pm,101,101-200,진미채,naver_top200,수산_가공식품,Y,seafood,건어물,가공식품,N
2026-05-09,pm,102,101-200,햇반,naver_top200,브랜드상품,Y,processed,간편식/반찬,브랜드_완제품,Y
2026-05-09,pm,103,101-200,완두콩,naver_top200,Top200_확장후보,Y,grain,콩/잡곡,농산물,N
2026-05-09,pm,104,101-200,질유산균,naver_top200,건강식품,Y,health,유산균,건강식품,Y
2026-05-09,pm,105,101-200,쭈꾸미,naver_top200,Top200_확장후보,Y,seafood,생선/수산물,수산물,N
2026-05-09,pm,106,101-200,누룽지,naver_top200,농산_가공식품,Y,processed,가공식품,가공식품,N
2026-05-09,pm,107,101-200,두쫀쿠,naver_top200,디저트/떡,Y,dessert,베이커리/디저트,가공식품,N
2026-05-09,pm,108,101-200,락토핏유산균,naver_top200,브랜드상품,Y,health,유산균,브랜드_완제품,Y
2026-05-09,pm,109,101-200,노을멜론,naver_top200,Top200_확장후보,Y,agri,과일,농산물,N
2026-05-09,pm,110,101-200,커큐민,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-05-09,pm,111,101-200,오징어,naver_top200,Top200_확장후보,Y,seafood,건어물,수산물,N
2026-05-09,pm,112,101-200,낫또,naver_top200,농산_가공식품,Y,processed,간편식/반찬,가공식품,N
2026-05-09,pm,113,101-200,전복,naver_top200,Top200_확장후보,Y,seafood,패류,수산물,N
2026-05-09,pm,114,101-200,황태채,naver_top200,수산_가공식품,Y,seafood,건어물,가공식품,N
2026-05-09,pm,115,101-200,관절보궁,naver_top200,브랜드상품,Y,health,브랜드/완제품,브랜드_완제품,Y
2026-05-09,pm,116,101-200,오트밀,naver_top200,농산_가공식품,Y,processed,가공식품,가공식품,N
2026-05-09,pm,117,101-200,프리바이오틱스,naver_top200,브랜드상품,Y,health,유산균,브랜드_완제품,Y
2026-05-09,pm,118,101-200,홍삼,naver_top200,건강식품,Y,health,건강진액,건강식품,Y
2026-05-09,pm,119,101-200,참기름,naver_top200,참깨_원재료_가공식품,Y,ingredient,오일/유지,가공식품,N
2026-05-09,pm,120,101-200,시오콘부,naver_top200,수산_가공식품,Y,seafood,해조류,가공식품,N
2026-05-09,pm,121,101-200,청송사과,naver_top200,Top200_확장후보,Y,agri,과일,농산물,N
2026-05-09,pm,122,101-200,코큐텐,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-05-09,pm,123,101-200,갑오징어,naver_top200,Top200_확장후보,Y,seafood,건어물,수산물,N
2026-05-09,pm,124,101-200,전투식량,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-05-09,pm,125,101-200,빅토리아탄산수,naver_top200,브랜드상품,Y,processed,음료/차류,브랜드_완제품,Y
2026-05-09,pm,126,101-200,스승의날쿠키,naver_top200,디저트/떡,Y,gift,기념일,가공식품,N
2026-05-09,pm,127,101-200,창억떡호박인절미,naver_top200,브랜드상품,Y,dessert,떡,브랜드_완제품,Y
2026-05-09,pm,128,101-200,라면,naver_top200,브랜드상품,Y,processed,간편식/반찬,브랜드_완제품,Y
2026-05-09,pm,129,101-200,호두,naver_top200,Top200_확장후보,Y,agri,견과류,농산물,N
2026-05-09,pm,130,101-200,마그네슘,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-05-09,pm,131,101-200,아이스크림,naver_top200,브랜드상품,Y,dessert,간식/디저트,브랜드_완제품,Y
2026-05-09,pm,132,101-200,올레샷,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-05-09,pm,133,101-200,텐텐,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-05-09,pm,134,101-200,고려은단비타민c1000,naver_top200,브랜드상품,Y,health,영양제,브랜드_완제품,Y
2026-05-09,pm,135,101-200,닭다리살,naver_top200,Top200_확장후보,Y,meat,닭고기,축산물,N
2026-05-09,pm,136,101-200,정관장활기력,naver_top200,브랜드상품,Y,health,건강진액,브랜드_완제품,Y
2026-05-09,pm,137,101-200,쥐포,naver_top200,수산_가공식품,Y,processed,가공식품,가공식품,N
2026-05-09,pm,138,101-200,쏘팔메토,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-05-09,pm,139,101-200,뉴케어당플랜,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-05-09,pm,140,101-200,단백질쉐이크,naver_top200,브랜드상품,Y,health,단백질/근육,브랜드_완제품,Y
2026-05-09,pm,141,101-200,산딸기,naver_top200,Top200_확장후보,Y,agri,과일,농산물,N
2026-05-09,pm,142,101-200,민물장어,naver_top200,Top200_확장후보,Y,seafood,생선/수산물,수산물,N
2026-05-09,pm,143,101-200,반건조오징어,naver_top200,수산_가공식품,Y,seafood,건어물,가공식품,N
2026-05-09,pm,144,101-200,봄나물종류,naver_top200,Top200_확장후보,Y,agri,엽채/나물,농산물,N
2026-05-09,pm,145,101-200,맥심화이트골드,naver_top200,브랜드상품,Y,processed,가공식품,브랜드_완제품,Y
2026-05-09,pm,146,101-200,애사비,naver_top200,브랜드상품,Y,health,건강식품,브랜드_완제품,Y
2026-05-09,pm,147,101-200,요습관,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-05-09,pm,148,101-200,포카리스웨트,naver_top200,브랜드상품,Y,processed,가공식품,브랜드_완제품,Y
2026-05-09,pm,149,101-200,뉴케어올프로틴,naver_top200,브랜드상품,Y,health,단백질/근육,브랜드_완제품,Y
2026-05-09,pm,150,101-200,버터,naver_top200,유제품,Y,ingredient,유제품원료,가공식품,N
2026-05-09,pm,151,101-200,복숭아,naver_top200,Top200_확장후보,Y,agri,과일,농산물,N
2026-05-09,pm,152,101-200,생수500,naver_top200,브랜드상품,Y,processed,음료/차류,브랜드_완제품,Y
2026-05-09,pm,153,101-200,성주참외,naver_top200,Top200_확장후보,Y,agri,과일,농산물,N
2026-05-09,pm,154,101-200,유기농레몬즙,naver_top200,레몬_가공식품,Y,processed,가공식품,가공식품,N
2026-05-09,pm,155,101-200,마카다미아,naver_top200,Top200_확장후보,Y,agri,농산물 원물,농산물,N
2026-05-09,pm,156,101-200,스타벅스미니컵커피,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-05-09,pm,157,101-200,화과자,naver_top200,디저트/떡,Y,dessert,과자/간식,가공식품,N
2026-05-09,pm,158,101-200,다슬기,naver_top200,Top200_확장후보,Y,seafood,패류,수산물,N
2026-05-09,pm,159,101-200,닥터린콘드로이친,naver_top200,브랜드상품,Y,health,건강식품,브랜드_완제품,Y
2026-05-09,pm,160,101-200,아보카도,naver_top200,Top200_확장후보,Y,agri,농산물 원물,농산물,N
2026-05-09,pm,161,101-200,열무김치,naver_top200,반찬_가공식품,Y,processed,김치/절임,가공식품,N
2026-05-09,pm,162,101-200,키위,naver_top200,Top200_확장후보,Y,agri,과일,농산물,N
2026-05-09,pm,163,101-200,바지락,naver_top200,Top200_확장후보,Y,seafood,패류,수산물,N
2026-05-09,pm,164,101-200,생수2l,naver_top200,브랜드상품,Y,processed,음료/차류,브랜드_완제품,Y
2026-05-09,pm,165,101-200,커피믹스,naver_top200,브랜드상품,Y,processed,음료/차류,브랜드_완제품,Y
2026-05-09,pm,166,101-200,고래사어묵,naver_top200,브랜드상품,Y,brand,브랜드_완제품,브랜드_완제품,Y
2026-05-09,pm,167,101-200,네스프레소캡슐,naver_top200,브랜드상품,Y,brand,브랜드_완제품,브랜드_완제품,Y
2026-05-09,pm,168,101-200,센트롬,naver_top200,브랜드상품,Y,health,건강식품,브랜드_완제품,Y
2026-05-09,pm,169,101-200,간장게장,naver_top200,수산_가공식품,Y,processed,반찬/수산가공,가공식품,N
2026-05-09,pm,170,101-200,떡,naver_top200,디저트/떡,Y,dessert,떡,가공식품,N
2026-05-09,pm,171,101-200,트리펩타이드콜라겐,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-05-09,pm,172,101-200,곱창김,naver_top200,수산_가공식품,Y,seafood,해조류,가공식품,N
2026-05-09,pm,173,101-200,베르베린,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-05-09,pm,174,101-200,장어,naver_top200,Top200_확장후보,Y,seafood,생선/수산물,수산물,N
2026-05-09,pm,175,101-200,토마토,naver_top200,Top200_확장후보,Y,agri,과채류,농산물,N
2026-05-09,pm,176,101-200,비피더스유산균,naver_top200,브랜드상품,Y,health,유산균,브랜드_완제품,Y
2026-05-09,pm,177,101-200,고춧가루,naver_top200,농산_가공식품,Y,ingredient,분말/파우더,가공식품,N
2026-05-09,pm,178,101-200,la갈비,naver_top200,Top200_확장후보,Y,meat,소고기,meat,N
2026-05-09,pm,179,101-200,무늬오징어,naver_top200,Top200_확장후보,Y,seafood,건어물,수산물,N
2026-05-09,pm,180,101-200,보리굴비,naver_top200,수산_가공식품,Y,seafood,건어물,가공식품,N
2026-05-09,pm,181,101-200,옥수수,naver_top200,Top200_확장후보,Y,agri,곡물성 채소,농산물,N
2026-05-09,pm,182,101-200,크레아틴,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-05-09,pm,183,101-200,홍삼진액,naver_top200,건강식품,Y,health,건강진액,건강식품,Y
2026-05-09,pm,184,101-200,세트한우,naver_top200,축산_가공식품,Y,gift,정육세트,축산가공품,N
2026-05-09,pm,185,101-200,컵라면,naver_top200,브랜드상품,Y,processed,간편식/반찬,브랜드_완제품,Y
2026-05-09,pm,186,101-200,대마종자유,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-05-09,pm,187,101-200,들기름,naver_top200,들깨_원재료_가공식품,Y,ingredient,오일/유지,가공식품,N
2026-05-09,pm,188,101-200,오이지오이,naver_top200,반찬_가공식품,Y,processed,김치/절임,가공식품,N
2026-05-09,pm,189,101-200,경옥고,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-05-09,pm,190,101-200,다크초콜릿,naver_top200,Top200_확장후보,Y,dessert,과자/간식,수입원재료,N
2026-05-09,pm,191,101-200,프로바이오틱스,naver_top200,브랜드상품,Y,health,유산균,브랜드_완제품,Y
2026-05-09,pm,192,101-200,레모너리,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-05-09,pm,193,101-200,블랙커민,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-05-09,pm,194,101-200,아르기닌,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-05-09,pm,195,101-200,엄나무순,naver_top200,Top200_확장후보,Y,agri,뿌리채소,농산물,N
2026-05-09,pm,196,101-200,햇감자,naver_top200,Top200_확장후보,Y,agri,뿌리채소,농산물,N
2026-05-09,pm,197,101-200,당근 ,naver_top200,Top200_확장후보,Y,agri,뿌리채소,농산물,N
2026-05-09,pm,198,101-200,모짜렐라치즈,naver_top200,유제품,Y,ingredient,유제품원료,가공식품,N
2026-05-09,pm,199,101-200,블랙트러플하몽크래커,naver_top200,브랜드상품,Y,dessert,간식/디저트,브랜드_완제품,Y
2026-05-09,pm,200,101-200,올리브유,naver_top200,Top200_확장후보,Y,ingredient,오일/유지,수입원재료,N
2026-05-10,pm,21,21-50,뉴케어,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-05-10,pm,22,21-50,두유,naver_top200,브랜드상품,Y,processed,음료/차류,브랜드_완제품,Y
2026-05-10,pm,23,21-50,감자,naver_top200,21~50_전량수집,Y,agri,뿌리채소,농산물,N
2026-05-10,pm,24,21-50,참외10kg,naver_top200,21~50_전량수집,Y,agri,과일,농산물,N
2026-05-10,pm,25,21-50,구운계란,naver_top200,축산_가공식품,Y,processed,축산가공,가공식품,N
2026-05-10,pm,26,21-50,수박,naver_top200,21~50_전량수집,Y,agri,과일,농산물,N
2026-05-10,pm,27,21-50,망고,naver_top200,21~50_전량수집,Y,agri,농산물 원물,농산물,N
2026-05-10,pm,28,21-50,그릭요거트,naver_top200,유제품_고단백_간식,Y,dessert,간식/디저트,가공식품,N
2026-05-10,pm,29,21-50,계란,naver_top200,축산_가공식품,Y,meat,계란,가공식품,N
2026-05-10,pm,30,21-50,멸균우유,naver_top200,브랜드상품,Y,processed,음료/차류,브랜드_완제품,Y
2026-05-10,pm,31,21-50,꽃게,naver_top200,21~50_전량수집,Y,seafood,갑각류,수산물,N
2026-05-10,pm,32,21-50,비타민c,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-05-10,pm,33,21-50,매실,naver_top200,21~50_전량수집,Y,agri,농산물 원물,농산물,N
2026-05-10,pm,34,21-50,샤오커오라사탕,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-05-10,pm,35,21-50,카무트효소,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-05-10,pm,36,21-50,bnr17유산균,naver_top200,브랜드상품,Y,health,유산균,brand,Y
2026-05-10,pm,37,21-50,맥심모카골드,naver_top200,브랜드상품,Y,processed,가공식품,브랜드_완제품,Y
2026-05-10,pm,38,21-50,포켓몬빵,naver_top200,브랜드상품,Y,dessert,베이커리/디저트,브랜드_완제품,Y
2026-05-10,pm,39,21-50,냉동블루베리,naver_top200,블루베리_냉동과일,Y,processed,가공식품,가공식품,N
2026-05-10,pm,40,21-50,스타벅스미니컵,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-05-10,pm,41,21-50,뉴케어구수한맛,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-05-10,pm,42,21-50,오이,naver_top200,21~50_전량수집,Y,agri,과채류,농산물,N
2026-05-10,pm,43,21-50,오렌지,naver_top200,21~50_전량수집,Y,agri,과일,농산물,N
2026-05-10,pm,44,21-50,인삼다당체,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-05-10,pm,45,21-50,암꽃게,naver_top200,21~50_전량수집,Y,seafood,갑각류,수산물,N
2026-05-10,pm,46,21-50,밀크씨슬,naver_top200,건강식품,Y,health,영양제,건강식품,Y
2026-05-10,pm,47,21-50,코엔자임q10,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-05-10,pm,48,21-50,콘드로이친1200,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-05-10,pm,49,21-50,알부민,naver_top200,건강식품,Y,health,단백질/근육,건강식품,Y
2026-05-10,pm,50,21-50,구기자,naver_top200,21~50_전량수집,Y,agri,농산물 원물,농산물,N
2026-05-10,pm,51,51-100,토마토,naver_top200,Top200_확장후보,Y,agri,과채류,농산물,N
2026-05-10,pm,52,51-100,땅콩버터,naver_top200,유제품,Y,processed,스프레드/소스,가공식품,N
2026-05-10,pm,53,51-100,알파cd,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-05-10,pm,54,51-100,명이나물,naver_top200,Top200_확장후보,Y,agri,엽채/나물,농산물,N
2026-05-10,pm,55,51-100,아몬드,naver_top200,Top200_확장후보,Y,agri,견과류,농산물,N
2026-05-10,pm,56,51-100,수향미10kg,naver_top200,Top200_확장후보,Y,grain,쌀,농산물,N
2026-05-10,pm,57,51-100,파라다이스그레인,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-05-10,pm,58,51-100,누룽지,naver_top200,농산_가공식품,Y,processed,가공식품,가공식품,N
2026-05-10,pm,59,51-100,촉촉한황치즈칩,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-05-10,pm,60,51-100,하루견과,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-05-10,pm,61,51-100,조선호텔김치,naver_top200,브랜드상품,Y,processed,김치/절임,브랜드_완제품,Y
2026-05-10,pm,62,51-100,병아리콩,naver_top200,Top200_확장후보,Y,grain,콩/잡곡,농산물,N
2026-05-10,pm,63,51-100,양배추즙,naver_top200,착즙_건강음료,Y,processed,가공식품,가공식품,N
2026-05-10,pm,64,51-100,노을멜론,naver_top200,Top200_확장후보,Y,agri,과일,농산물,N
2026-05-10,pm,65,51-100,쑥떡,naver_top200,디저트/떡,Y,dessert,떡,가공식품,N
2026-05-10,pm,66,51-100,포스파티딜세린,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-05-10,pm,67,51-100,하스카프베리,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-05-10,pm,68,51-100,카네이션쿠키,naver_top200,디저트/떡,Y,gift,기념일,가공식품,N
2026-05-10,pm,69,51-100,단백질음료,naver_top200,브랜드상품,Y,health,단백질/근육,브랜드_완제품,Y
2026-05-10,pm,70,51-100,참기름,naver_top200,참깨_원재료_가공식품,Y,ingredient,오일/유지,가공식품,N
2026-05-10,pm,71,51-100,두리안,naver_top200,Top200_확장후보,Y,agri,농산물 원물,농산물,N
2026-05-10,pm,72,51-100,임박,naver_top200,유통기한_임박_할인상품,Y,unknown,임박상품,임박상품,Y
2026-05-10,pm,73,51-100,햇반,naver_top200,브랜드상품,Y,processed,간편식/반찬,브랜드_완제품,Y
2026-05-10,pm,74,51-100,괴산미향육포,naver_top200,축산_가공식품,Y,processed,축산가공,가공식품,N
2026-05-10,pm,75,51-100,멜라토닌,naver_top200,건강식품,Y,health,건강식품,건강식품,Y
2026-05-10,pm,76,51-100,두쫀쿠,naver_top200,디저트/떡,Y,dessert,베이커리/디저트,가공식품,N
2026-05-10,pm,77,51-100,비에날17유산균,naver_top200,건강식품,Y,health,유산균,건강식품,Y
2026-05-10,pm,78,51-100,루테인지아잔틴,naver_top200,브랜드상품,Y,health,영양제,브랜드_완제품,Y
2026-05-10,pm,79,51-100,구강유산균,naver_top200,건강식품,Y,health,유산균,건강식품,Y
2026-05-10,pm,80,51-100,버터,naver_top200,유제품,Y,ingredient,유제품원료,가공식품,N
2026-05-10,pm,81,51-100,산딸기,naver_top200,Top200_확장후보,Y,agri,과일,농산물,N
2026-05-10,pm,82,51-100,낫또,naver_top200,농산_가공식품,Y,processed,간편식/반찬,가공식품,N
2026-05-10,pm,83,51-100,야채도사,naver_top200,브랜드상품,Y,brand,브랜드/완제품,브랜드_완제품,Y
