date,rank,product_name,search_ratio,search_keywords,shopping_ratio,shopping_keywords
2026-03-18,17,마그네슘,22.15052,마그네슘,62.67232,마그네슘
2026-03-18,18,유산균,30.04018,유산균,53.56489,유산균
2026-03-18,19,비타민c,30.97474,비타민c,48.20333,비타민c
2026-03-18,20,콜라겐,34.69172,콜라겐,50.09157,콜라겐
2026-03-19,1,쌀20kg,8.86911,쌀20kg,33.51773,쌀20kg
2026-03-19,2,버터떡,57.8409,버터떡,87.5121,버터떡
2026-03-19,3,쌀10kg,20.53002,쌀10kg,33.34593,쌀10kg
2026-03-19,4,닭가슴살,20.61991,닭가슴살,25.18711,닭가슴살
2026-03-19,5,알부민,27.63848,알부민,23.91799,알부민
2026-03-19,6,쭈꾸미,15.57782,쭈꾸미,67.17557,쭈꾸미
2026-03-19,7,오메가3,65.70297,오메가3,25.86011,오메가3
2026-03-19,8,임박,5.58623,임박,67.4,임박
2026-03-19,9,새조개,7.43627,새조개,39.54036,새조개
2026-03-19,10,촉촉한황치즈칩,21.57516,촉촉한황치즈칩,59.44656,촉촉한황치즈칩
2026-03-19,11,마그네슘,20.55091,마그네슘,64.47507,마그네슘
2026-03-19,12,창억떡,100.0,창억떡,52.36842,창억떡
2026-03-19,13,사과,28.47186,사과,22.155,사과
2026-03-19,14,참외,14.20127,참외,61.50583,참외
2026-03-19,15,올리브오일,27.43522,올리브오일,52.10237,올리브오일
2026-03-19,16,두바이찰떡파이,10.70936,두바이찰떡파이,47.2807,두바이찰떡파이
2026-03-19,17,두쫀쿠,8.75285,두쫀쿠,22.16054,두쫀쿠
2026-03-19,18,비타민c,29.31937,비타민c,45.48641,비타민c
2026-03-19,19,오렌지,1.76237,오렌지,49.56437,오렌지
2026-03-19,20,생수,16.03159,생수,45.06398,생수
2026-03-20,1,쌀20kg,7.8441,쌀20kg,34.78685,쌀20kg
2026-03-20,2,버터떡,54.82345,버터떡,76.66989,버터떡
2026-03-20,3,알부민,26.62881,알부민,25.77286,알부민
2026-03-20,4,쌀10kg,17.12269,쌀10kg,27.25897,쌀10kg
2026-03-20,5,닭가슴살,16.15774,닭가슴살,22.84412,닭가슴살
2026-03-20,6,쭈꾸미,14.30066,쭈꾸미,64.59923,쭈꾸미
2026-03-20,7,창억떡,94.62326,창억떡,58.15789,창억떡
2026-03-20,8,임박,5.42843,임박,61.7,임박
2026-03-20,9,새조개,6.17551,새조개,35.82793,새조개
2026-03-20,10,오메가3,56.34142,오메가3,21.28544,오메가3
2026-03-20,11,올리브오일,27.3313,올리브오일,51.09689,올리브오일
2026-03-20,12,사과,25.13336,사과,20.26465,사과
2026-03-20,13,마그네슘,17.75295,마그네슘,55.2492,마그네슘
2026-03-20,14,참외,13.17644,참외,52.81018,참외
2026-03-20,15,두바이찰떡파이,8.91343,두바이찰떡파이,43.24561,두바이찰떡파이
2026-03-20,16,촉촉한황치즈칩,15.86518,촉촉한황치즈칩,45.229,촉촉한황치즈칩
2026-03-20,17,생수,15.48427,생수,41.49908,생수
2026-03-20,18,유산균,24.50464,유산균,39.85374,유산균
2026-03-20,19,콜라겐,29.88843,콜라겐,38.73626,콜라겐
2026-03-20,20,두쫀쿠,8.32527,두쫀쿠,18.01878,두쫀쿠
2026-03-21,1,쌀20kg,7.2027,쌀20kg,37.26,쌀20kg
2026-03-21,2,쌀10kg,15.49647,쌀10kg,30.24574,쌀10kg
2026-03-21,3,알부민,23.47399,알부민,24.53628,알부민
2026-03-21,4,버터떡,50.34801,버터떡,66.98935,버터떡
2026-03-21,5,닭가슴살,13.77934,닭가슴살,21.60754,닭가슴살
2026-03-21,6,오메가3,53.33849,오메가3,23.36483,오메가3
2026-03-21,7,사과,23.02529,사과,22.53308,사과
2026-03-21,8,창억떡,68.70829,창억떡,51.22807,창억떡
2026-03-21,9,올리브오일,23.05667,올리브오일,49.17733,올리브오일
2026-03-21,10,쭈꾸미,19.64523,쭈꾸미,50.38167,쭈꾸미
2026-03-21,11,참외,14.89534,참외,51.00742,참외
2026-03-21,12,두바이찰떡파이,7.75169,두바이찰떡파이,41.75438,두바이찰떡파이
2026-03-21,13,천혜향,14.3316,천혜향,28.06122,천혜향
2026-03-21,14,마그네슘,14.3043,마그네슘,45.59915,마그네슘
2026-03-21,15,콘드로이친,34.39812,콘드로이친,38.18681,콘드로이친
2026-03-21,16,오렌지,1.47727,오렌지,39.59341,오렌지
2026-03-21,17,촉촉한황치즈칩,11.52283,촉촉한황치즈칩,38.64503,촉촉한황치즈칩
2026-03-21,18,레몬즙,10.30206,레몬즙,36.47166,레몬즙
2026-03-21,19,콜라겐,21.31532,콜라겐,36.26373,콜라겐
2026-03-21,20,유산균,20.68726,유산균,34.5521,유산균
2026-03-22,1,쌀20kg,9.32944,쌀20kg,48.19394,쌀20kg
2026-03-22,2,쌀10kg,22.47461,쌀10kg,41.02079,쌀10kg
2026-03-22,3,알부민,23.11186,알부민,30.10087,알부민
2026-03-22,4,버터떡,41.38088,버터떡,72.99128,버터떡
2026-03-22,5,닭가슴살,19.62559,닭가슴살,23.20208,닭가슴살
2026-03-22,6,오메가3,69.07589,오메가3,26.23818,오메가3
2026-03-22,7,창억떡,70.82958,창억떡,56.49122,창억떡
2026-03-22,8,쭈꾸미,19.14323,쭈꾸미,58.77862,쭈꾸미
2026-03-22,9,사과,28.72139,사과,22.6465,사과
2026-03-22,10,참외,16.04489,참외,62.35418,참외
2026-03-22,11,기버터,19.44117,기버터,61.92513,기버터
2026-03-22,12,촉촉한황치즈칩,14.59866,촉촉한황치즈칩,55.24809,촉촉한황치즈칩
2026-03-22,13,오렌지,1.82528,오렌지,53.33978,오렌지
2026-03-22,14,마그네슘,17.21613,마그네슘,57.68822,마그네슘
2026-03-22,15,올리브오일,26.9364,올리브오일,49.17733,올리브오일
2026-03-22,16,레몬즙,12.40127,레몬즙,48.35466,레몬즙
2026-03-22,17,콜라겐,30.26423,콜라겐,46.42857,콜라겐
2026-03-22,18,대마종자유,79.59897,대마종자유,81.92182,대마종자유
2026-03-22,19,병아리콩,23.81769,병아리콩,81.27035,병아리콩
2026-03-22,20,콘드로이친,37.63945,콘드로이친,45.42124,콘드로이친
2026-03-23,1,쌀20kg,9.35092,쌀20kg,48.38919,쌀20kg
2026-03-23,2,쌀10kg,22.52624,쌀10kg,41.47448,쌀10kg
2026-03-23,3,닭가슴살,26.86205,닭가슴살,31.17474,닭가슴살
2026-03-23,4,창억떡,79.26141,창억떡,77.63157,창억떡
2026-03-23,5,기버터,23.54341,기버터,89.0909,기버터
2026-03-23,6,알부민,25.26622,알부민,26.09827,알부민
2026-03-23,7,버터떡,39.13961,버터떡,75.31461,버터떡
2026-03-23,8,촉촉한황치즈칩,24.89756,촉촉한황치즈칩,72.23282,촉촉한황치즈칩
2026-03-23,9,사과,32.52452,사과,28.09073,사과
2026-03-23,10,쭈꾸미,15.59379,쭈꾸미,69.46564,쭈꾸미
2026-03-23,11,오메가3,71.11512,오메가3,26.91871,오메가3
2026-03-23,12,참외,17.0643,참외,68.18663,참외
2026-03-23,13,올리브오일,28.92476,올리브오일,56.58135,올리브오일
2026-03-23,14,오렌지,1.94196,오렌지,59.72894,오렌지
2026-03-23,15,임박,5.72826,임박,61.5,임박
2026-03-23,16,생수,21.19301,생수,54.75319,생수
2026-03-23,17,마그네슘,21.04435,마그네슘,60.0212,마그네슘
2026-03-23,18,루테인,10.77105,루테인,85.01628,루테인
2026-03-23,19,두유,13.93015,두유,54.71898,두유
2026-03-23,20,레몬즙,14.58362,레몬즙,47.16636,레몬즙
2026-03-24,1,쌀20kg,8.61132,쌀20kg,32.24861,쌀20kg
2026-03-24,2,닭가슴살,24.90716,닭가슴살,28.50634,닭가슴살
2026-03-24,3,기버터,20.23389,기버터,88.02139,기버터
2026-03-24,4,버터떡,39.78997,버터떡,77.63794,버터떡
2026-03-24,5,알부민,28.13871,알부민,25.54506,알부민
2026-03-24,6,오메가3,70.53863,오메가3,29.30056,오메가3
2026-03-24,7,창억떡,72.43249,창억떡,67.98245,창억떡
2026-03-24,8,쌀10kg,20.15143,쌀10kg,29.14933,쌀10kg
2026-03-24,9,사과,32.4815,사과,27.9017,사과
2026-03-24,10,참외,15.5135,참외,72.6405,참외
2026-03-24,11,쭈꾸미,15.24434,쭈꾸미,62.97709,쭈꾸미
2026-03-24,12,촉촉한황치즈칩,21.78093,촉촉한황치즈칩,57.729,촉촉한황치즈칩
2026-03-24,13,마그네슘,21.4673,마그네슘,63.41463,마그네슘
2026-03-24,14,생수,22.38464,생수,54.57038,생수
2026-03-24,15,올리브오일,32.8322,올리브오일,50.82266,올리브오일
2026-03-24,16,두유,12.65047,두유,58.21845,두유
2026-03-24,17,명가삼대떡집,47.51393,명가삼대떡집,55.30381,명가삼대떡집
2026-03-24,18,새조개,5.81941,새조개,31.52622,새조개
2026-03-24,19,임박,5.42843,임박,53.0,임박
2026-03-24,20,레몬즙,13.72453,레몬즙,47.80621,레몬즙
2026-03-25,1,쌀20kg,9.14531,쌀20kg,35.60039,쌀20kg
2026-03-25,2,알부민,35.89074,알부민,27.23722,알부민
2026-03-25,3,닭가슴살,22.39067,닭가슴살,26.16335,닭가슴살
2026-03-25,4,오메가3,66.18482,오메가3,29.82986,오메가3
2026-03-25,5,쌀10kg,21.16675,쌀10kg,29.4896,쌀10kg
2026-03-25,6,버터떡,34.68851,버터떡,74.15295,버터떡
2026-03-25,7,사과,30.64016,사과,27.71266,사과
2026-03-25,8,쭈꾸미,15.65587,쭈꾸미,67.08015,쭈꾸미
2026-03-25,9,참외,13.70784,참외,72.85259,참외
2026-03-25,10,기버터,16.73448,기버터,71.01604,기버터
2026-03-25,11,마그네슘,20.26895,마그네슘,67.23223,마그네슘
2026-03-25,12,창억떡,71.14023,창억떡,55.0,창억떡
2026-03-25,13,생수,24.32451,생수,57.12979,생수
2026-03-25,14,새조개,6.0536,새조개,35.71007,새조개
2026-03-25,15,두바이찰떡파이,11.31045,두바이찰떡파이,52.10526,두바이찰떡파이
2026-03-25,16,임박,5.80716,임박,58.5,임박
2026-03-25,17,올리브오일,32.54122,올리브오일,52.28519,올리브오일
2026-03-25,18,레몬즙,13.89774,레몬즙,49.81718,레몬즙
2026-03-25,19,맥심모카골드,13.08856,맥심모카골드,59.55801,맥심모카골드
2026-03-25,20,촉촉한황치즈칩,21.6266,촉촉한황치즈칩,50.85877,촉촉한황치즈칩
2026-03-26,1,쌀20kg,9.02255,쌀20kg,37.61796,쌀20kg
2026-03-26,2,쌀10kg,20.20306,쌀10kg,31.53119,쌀10kg
2026-03-26,3,닭가슴살,21.02194,닭가슴살,25.74031,닭가슴살
2026-03-26,4,알부민,32.98757,알부민,25.34982,알부민
2026-03-26,5,오메가3,62.69144,오메가3,28.73345,오메가3
2026-03-26,6,쭈꾸미,16.81951,쭈꾸미,69.84732,쭈꾸미
2026-03-26,7,버터떡,32.97077,버터떡,70.28073,버터떡
2026-03-26,8,사과,29.9346,사과,24.72589,사과
2026-03-26,9,생수,22.05209,생수,59.50639,생수
2026-03-26,10,호박씨,16.8834,호박씨,67.04428,호박씨
2026-03-26,11,기버터,13.12957,기버터,65.88235,기버터
2026-03-26,12,올리브오일,29.09796,올리브오일,55.11882,올리브오일
2026-03-26,13,참외,14.08198,참외,62.99045,참외
2026-03-26,14,마그네슘,19.41763,마그네슘,62.14209,마그네슘
2026-03-26,15,새조개,5.88037,새조개,34.35474,새조개
2026-03-26,16,창억떡,65.78371,창억떡,51.14035,창억떡
2026-03-26,17,두바이찰떡파이,10.56598,두바이찰떡파이,47.80701,두바이찰떡파이
2026-03-26,18,멍게,22.54398,멍게,55.09783,멍게
2026-03-26,19,촉촉한황치즈칩,19.85099,촉촉한황치즈칩,49.42748,촉촉한황치즈칩
2026-03-26,20,오렌지,1.66497,오렌지,49.95159,오렌지
2026-03-27,1,쌀20kg,7.66917,쌀20kg,32.89944,쌀20kg
2026-03-27,2,오메가3,51.43692,오메가3,30.5482,오메가3
2026-03-27,3,쌀10kg,17.02805,쌀10kg,28.92249,쌀10kg
2026-03-27,4,버터떡,28.53388,버터떡,70.86156,버터떡
2026-03-27,5,닭가슴살,15.31686,닭가슴살,22.84412,닭가슴살
2026-03-27,6,알부민,25.60994,알부민,21.80279,알부민
2026-03-27,7,창억떡,55.20302,창억떡,54.21052,창억떡
2026-03-27,8,참외,11.38705,참외,59.91516,참외
2026-03-27,9,쭈꾸미,14.06474,쭈꾸미,52.38549,쭈꾸미
2026-03-27,10,생수,18.24165,생수,48.99451,생수
2026-03-27,11,새조개,4.857,새조개,30.46552,새조개
2026-03-27,12,기버터,10.9172,기버터,54.22459,기버터
2026-03-27,13,사과,23.28342,사과,18.90359,사과
2026-03-27,14,올리브오일,23.88111,올리브오일,45.61243,올리브오일
2026-03-27,15,마그네슘,16.0232,마그네슘,51.11346,마그네슘
2026-03-27,16,알파cd,14.1783,알파cd,14.64367,알파cd
2026-03-27,17,오렌지,1.44683,오렌지,43.27202,오렌지
2026-03-27,18,두릅,15.87804,두릅,45.72605,두릅
2026-03-27,19,두바이찰떡파이,7.48515,두바이찰떡파이,37.98245,두바이찰떡파이
2026-03-27,20,임박,4.67097,임박,43.1,임박
2026-03-28,1,쌀20kg,7.99754,쌀20kg,29.77546,쌀20kg
2026-03-28,2,오메가3,54.3366,오메가3,25.44423,오메가3
2026-03-28,3,닭가슴살,13.57373,닭가슴살,21.0218,닭가슴살
2026-03-28,4,알부민,23.19779,알부민,20.07809,알부민
2026-03-28,5,쌀10kg,16.83014,쌀10kg,23.25141,쌀10kg
2026-03-28,6,버터떡,30.16538,버터떡,53.6302,버터떡
2026-03-28,7,사과,23.73085,사과,20.0378,사과
2026-03-28,8,창억떡,48.36308,창억떡,44.5614,창억떡
2026-03-28,9,쭈꾸미,15.98758,쭈꾸미,47.42366,쭈꾸미
2026-03-28,10,레몬즙,11.55604,레몬즙,41.49908,레몬즙
2026-03-28,11,마그네슘,15.51892,마그네슘,48.14422,마그네슘
2026-03-28,12,올리브오일,24.54621,올리브오일,41.31627,올리브오일
2026-03-28,13,오렌지,1.47625,오렌지,42.69119,오렌지
2026-03-28,14,생수,15.32492,생수,39.21389,생수
2026-03-28,15,콜라겐,24.36876,콜라겐,38.27838,콜라겐
2026-03-28,16,카무트효소,21.79521,카무트효소,42.99465,카무트효소
2026-03-28,17,탄산수,2.96134,탄산수,34.91228,탄산수
2026-03-28,18,참외,11.76119,참외,41.03923,참외
2026-03-28,19,두듀,,,,
2026-03-28,20,임박,3.62947,임박,38.0,임박
2026-03-29,1,쌀20kg,8.80773,쌀20kg,34.10348,쌀20kg
2026-03-29,2,쌀10kg,19.98795,쌀10kg,35.57655,쌀10kg
2026-03-29,3,오메가3,61.25451,오메가3,31.6068,오메가3
2026-03-29,4,창억떡,47.62412,창억떡,66.57894,창억떡
2026-03-29,5,닭가슴살,18.75095,닭가슴살,24.50374,닭가슴살
2026-03-29,6,버터떡,31.80194,버터떡,66.02129,버터떡
2026-03-29,7,알부민,23.64584,알부민,19.10185,알부민
2026-03-29,8,쭈꾸미,16.65099,쭈꾸미,54.86641,쭈꾸미
2026-03-29,9,레몬즙,14.59747,레몬즙,50.0,레몬즙
2026-03-29,10,사과,28.43744,사과,20.37807,사과
2026-03-29,11,참외,14.19043,참외,57.05196,참외
2026-03-29,12,생수,17.65276,생수,47.34917,생수
2026-03-29,13,쑥,21.27918,쑥,44.905,쑥
2026-03-29,14,올리브오일,33.15089,올리브오일,45.70383,올리브오일
2026-03-29,15,콜라겐,26.38872,콜라겐,44.50549,콜라겐
2026-03-29,16,카무트효소,11.84555,카무트효소,49.51871,카무트효소
2026-03-29,17,기버터,8.58124,기버터,48.6631,기버터
2026-03-29,18,탄산수,3.45581,탄산수,39.47368,탄산수
2026-03-29,19,콘드로이친,45.4492,콘드로이친,41.02564,콘드로이친
2026-03-29,20,오렌지,1.81006,오렌지,42.59438,오렌지
2026-03-30,1,쌀20kg,8.91514,쌀20kg,36.25122,쌀20kg
2026-03-30,2,버터떡,26.81716,버터떡,93.41723,버터떡
2026-03-30,3,닭가슴살,26.3833,닭가슴살,29.97071,닭가슴살
2026-03-30,4,쌀10kg,21.4593,쌀10kg,33.724,쌀10kg
2026-03-30,5,알부민,27.77965,알부민,27.07452,알부민
2026-03-30,6,쭈꾸미,15.23547,쭈꾸미,76.33587,쭈꾸미
2026-03-30,7,오메가3,69.08449,오메가3,29.71644,오메가3
2026-03-30,8,사과,34.53794,사과,28.05293,사과
2026-03-30,9,창억떡,55.10744,창억떡,62.45614,창억떡
2026-03-30,10,생수,21.08216,생수,56.0329,생수
2026-03-30,11,두유,15.0309,두유,64.15694,두유
2026-03-30,12,참외,15.94729,참외,63.62672,참외
2026-03-30,13,임박,5.42843,임박,56.69999,임박
2026-03-30,14,두릅,24.69675,두릅,57.26055,두릅
2026-03-30,15,마그네슘,21.33174,마그네슘,58.85471,마그네슘
2026-03-30,16,레몬즙,14.27878,레몬즙,48.8117,레몬즙
2026-03-30,17,오렌지,1.79991,오렌지,50.53242,오렌지
2026-03-30,18,그릭요거트,7.15795,그릭요거트,43.50877,그릭요거트
2026-03-30,19,고구마,1.76931,고구마,25.3894,고구마
2026-03-30,20,탄산수,3.34552,탄산수,42.80701,탄산수
2026-03-31,1,쌀20kg,8.91207,쌀20kg,31.04458,쌀20kg
2026-03-31,2,닭가슴살,23.98342,닭가슴살,29.64529,닭가슴살
2026-03-31,3,오메가3,61.6159,오메가3,33.34593,오메가3
2026-03-31,4,쌀10kg,20.07399,쌀10kg,32.89224,쌀10kg
2026-03-31,5,버터떡,23.76826,버터떡,82.09099,버터떡
2026-03-31,6,사과,30.64016,사과,30.43478,사과
2026-03-31,7,창억떡,51.80419,창억떡,64.73684,창억떡
2026-03-31,8,알부민,21.37486,알부민,22.12821,알부민
2026-03-31,9,쭈꾸미,14.24922,쭈꾸미,63.93129,쭈꾸미
2026-03-31,10,임박,5.91762,임박,61.8,임박
2026-03-31,11,참외,16.83114,참외,64.26299,참외
2026-03-31,12,생수,19.70347,생수,54.75319,생수
2026-03-31,13,마그네슘,20.18219,마그네슘,60.0212,마그네슘
2026-03-31,14,레몬즙,14.68754,레몬즙,50.18281,레몬즙
2026-03-31,15,올리브오일,31.12096,올리브오일,47.6234,올리브오일
2026-03-31,16,맥심모카골드,13.26664,맥심모카골드,56.57458,맥심모카골드
2026-03-31,17,두릅,28.04065,두릅,52.62615,두릅
2026-03-31,18,두유,13.44756,두유,51.21951,두유
2026-03-31,19,비타민c,32.29134,비타민c,42.156,비타민c
2026-03-31,20,콜라겐,28.43217,콜라겐,43.86446,콜라겐
2026-04-01,1,쌀20kg,8.79545,쌀20kg,34.46143,쌀20kg
2026-04-01,2,쌀10kg,22.17346,쌀10kg,39.35727,쌀10kg
2026-04-01,3,닭가슴살,24.12152,닭가슴살,30.62154,닭가슴살
2026-04-01,4,오메가3,68.72311,오메가3,34.2533,오메가3
2026-04-01,5,창억떡,46.67745,창억떡,73.33333,창억떡
2026-04-01,6,버터떡,20.95474,버터떡,70.86156,버터떡
2026-04-01,7,쭈꾸미,13.94944,쭈꾸미,69.56106,쭈꾸미
2026-04-01,8,두릅,32.29155,두릅,69.41297,두릅
2026-04-01,9,사과,29.03114,사과,24.83931,사과
2026-04-01,10,참외,14.68929,참외,67.02014,참외
2026-04-01,11,생수,20.74961,생수,55.57586,생수
2026-04-01,12,마그네슘,21.13653,마그네슘,64.26299,마그네슘
2026-04-01,13,알부민,19.73607,알부민,19.39472,알부민
2026-04-01,14,콜라겐,32.89489,콜라겐,54.21245,콜라겐
2026-04-01,15,레몬즙,14.00859,레몬즙,52.10237,레몬즙
2026-04-01,16,명가삼대떡집,78.94219,명가삼대떡집,55.71575,명가삼대떡집
2026-04-01,17,오렌지,1.72382,오렌지,51.7909,오렌지
2026-04-01,18,비타민c,34.77825,비타민c,46.62576,비타민c
2026-04-01,19,두유,14.49408,두유,55.56733,두유
2026-04-01,20,맥심모카골드,13.6385,맥심모카골드,57.45856,맥심모카골드
2026-04-02,1,쌀20kg,8.50391,쌀20kg,30.91441,쌀20kg
2026-04-02,2,창억떡,44.39624,창억떡,80.87719,창억떡
2026-04-02,3,닭가슴살,21.78302,닭가슴살,28.89684,닭가슴살
2026-04-02,4,쌀10kg,20.77955,쌀10kg,32.93005,쌀10kg
2026-04-02,5,오메가3,58.44088,오메가3,28.50661,오메가3
2026-04-02,6,버터떡,20.32974,버터떡,69.21587,버터떡
2026-04-02,7,사과,26.40681,사과,26.72967,사과
2026-04-02,8,두릅,35.38411,두릅,71.16374,두릅
2026-04-02,9,레몬즙,13.2465,레몬즙,58.04387,레몬즙
2026-04-02,10,쭈꾸미,13.4776,쭈꾸미,60.01908,쭈꾸미
2026-04-02,11,알부민,20.13196,알부민,19.23202,알부민
2026-04-02,12,마그네슘,20.13339,마그네슘,61.08165,마그네슘
2026-04-02,13,참외,14.64591,참외,59.70307,참외
2026-04-02,14,새조개,4.63243,새조개,30.22981,새조개
2026-04-02,15,오렌지,1.68932,오렌지,49.66118,오렌지
2026-04-02,16,생수,17.66662,생수,44.51553,생수
2026-04-02,17,구운계란,24.55218,구운계란,82.90155,구운계란
2026-04-02,18,올리브오일,28.61299,올리브오일,43.69287,올리브오일
2026-04-02,19,멍게,19.53884,멍게,48.50669,멍게
2026-04-02,20,맥심모카골드,13.31377,맥심모카골드,51.6022,맥심모카골드
2026-04-03,1,창억떡,45.10211,창억떡,82.19298,창억떡
2026-04-03,2,쌀20kg,6.88967,쌀20kg,26.78164,쌀20kg
2026-04-03,3,쌀10kg,17.06246,쌀10kg,30.5482,쌀10kg
2026-04-03,4,닭가슴살,16.82982,닭가슴살,23.91799,닭가슴살
2026-04-03,5,버터떡,19.46631,버터떡,63.98838,버터떡
2026-04-03,6,오메가3,54.74961,오메가3,24.65028,오메가3
2026-04-03,7,두릅,36.94678,두릅,64.77857,두릅
2026-04-03,8,쭈꾸미,13.10509,쭈꾸미,56.7748,쭈꾸미
2026-04-03,9,레몬즙,11.7916,레몬즙,53.01645,레몬즙
2026-04-03,10,참외,13.00835,참외,59.59703,참외
2026-04-03,11,사과,22.82739,사과,21.17202,사과
2026-04-03,12,마그네슘,19.846,마그네슘,55.67338,마그네슘
2026-04-03,13,새조개,4.71103,새조개,30.76016,새조개
2026-04-03,14,올리브오일,29.86698,올리브오일,46.61791,올리브오일
2026-04-03,15,알부민,18.20162,알부민,16.53107,알부민
